REGION,TECHNOLOGY,RUN,VALUE
E08000034,Ground-source HP,nz-2050_hp-01,47.66112478990924
E08000034,H2 boiler,nz-2040_hp-00,186.17005140983935
E08000034,H2 boiler,nz-2040_hp-01,6949.801414386132
E08000034,H2 boiler,nz-2045_hp-00,30.33987779829413
E08000034,H2 boiler,nz-2045_hp-01,81.63417532763208
E08000034,H2 boiler,nz-2050_hp-00,0.000726930867851121
E08000034,H2 boiler,nz-2050_hp-01,16.462696665869835
E08000034,Heat interface unit,nz-2040_hp-00,578.8995938395796
E08000034,Heat interface unit,nz-2040_hp-01,2128.7186168558683
E08000034,Heat interface unit,nz-2045_hp-00,3610.9051677941416
E08000034,Heat interface unit,nz-2045_hp-01,3374.9336309848413
E08000034,Heat interface unit,nz-2050_hp-00,12373.60253956238
E08000034,Heat interface unit,nz-2050_hp-01,20106.813271789422
E08000034,Gas boiler,nz-2040_hp-00,44108.33015174665
E08000034,Gas boiler,nz-2040_hp-01,42795.95920160862
E08000034,Gas boiler,nz-2045_hp-00,43956.727586284636
E08000034,Gas boiler,nz-2045_hp-01,34616.10661943301
E08000034,Gas boiler,nz-2050_hp-00,74709.38130438523
E08000034,Gas boiler,nz-2050_hp-01,46601.79497650531
E08000034,Oil boiler,nz-2040_hp-00,446.6201918301726
E08000034,Oil boiler,nz-2040_hp-01,449.10221757310535
E08000034,Oil boiler,nz-2045_hp-00,446.5813163884639
E08000034,Oil boiler,nz-2045_hp-01,425.34770659173614
E08000034,Oil boiler,nz-2050_hp-00,6541.262860506742
E08000034,Oil boiler,nz-2050_hp-01,412.90574497936007
E08000035,AAHP,nz-2040_hp-00,504.8715839839848
E08000035,AAHP,nz-2040_hp-01,514.5245322744519
E08000035,AAHP,nz-2045_hp-00,686.6185996554802
E08000035,AAHP,nz-2045_hp-01,217.55168349025047
E08000035,AAHP,nz-2050_hp-00,3.2564549272899908e-06
E08000035,AAHP,nz-2050_hp-01,5.510070062321164e-05
E08000035,Air-source HP,nz-2040_hp-00,56546.59357962729
E08000035,Air-source HP,nz-2040_hp-01,53478.54511076906
E08000035,Air-source HP,nz-2045_hp-00,55767.23878280979
E08000035,Air-source HP,nz-2045_hp-01,82077.45772976294
E08000035,Air-source HP,nz-2050_hp-00,56.77500306746552
E08000035,Air-source HP,nz-2050_hp-01,1850.0436402297987
E08000035,AWHP,nz-2040_hp-00,39344.08105373715
E08000035,AWHP,nz-2040_hp-01,35850.78414223723
E08000035,AWHP,nz-2045_hp-00,30641.632567321187
E08000035,AWHP,nz-2045_hp-01,34695.7280977593
E08000035,AWHP,nz-2050_hp-00,3311.2186039985518
E08000035,AWHP,nz-2050_hp-01,3527.7822356929264
E08000035,Building eff. measures (high),nz-2040_hp-00,5.0910891295884854e-05
E08000035,Building eff. measures (high),nz-2040_hp-01,2.360930856422024e-05
E08000035,Building eff. measures (high),nz-2045_hp-00,3.37102181050879e-05
E08000035,Building eff. measures (high),nz-2045_hp-01,2.531798153264598e-05
E08000035,Building eff. measures (high),nz-2050_hp-00,1.5480504980764261e-06
E08000035,Building eff. measures (high),nz-2050_hp-01,4.2736182293090276e-05
E08000035,Building eff. measures (low),nz-2040_hp-00,2159.327169953661
E08000035,Building eff. measures (low),nz-2040_hp-01,2115.601784652636
E08000035,Building eff. measures (low),nz-2045_hp-00,1927.0559651437345
E08000035,Building eff. measures (low),nz-2045_hp-01,3280.695216560257
E08000035,Building eff. measures (low),nz-2050_hp-00,375.60141235055386
E08000035,Building eff. measures (low),nz-2050_hp-01,3880.538014315107
E08000035,Building eff. measures (mid),nz-2040_hp-00,9.477617106431898e-05
E08000035,Building eff. measures (mid),nz-2040_hp-01,4.475514056326344e-05
E08000035,Building eff. measures (mid),nz-2045_hp-00,6.254572614752001e-05
E08000035,Building eff. measures (mid),nz-2045_hp-01,5.128563782868322e-05
E08000035,Building eff. measures (mid),nz-2050_hp-00,2.8104786412777564e-06
E08000035,Building eff. measures (mid),nz-2050_hp-01,8.592004808966939e-05
E08000035,BEST,nz-2040_hp-00,8432.066244968406
E08000035,BEST,nz-2040_hp-01,8373.88663421432
E08000035,BEST,nz-2045_hp-00,8432.066263551642
E08000035,BEST,nz-2045_hp-01,8432.066271250314
E08000035,BEST,nz-2050_hp-00,8432.066310729771
E08000035,BEST,nz-2050_hp-01,8432.066276004702
E08000035,Biomass boiler,nz-2040_hp-00,26.72115528684707
E08000035,Biomass boiler,nz-2040_hp-01,33.548517733886044
E08000035,Biomass boiler,nz-2045_hp-00,38.15100404818184
E08000035,Biomass boiler,nz-2045_hp-01,50.01183920177946
E08000035,Biomass boiler,nz-2050_hp-00,37.61530629137052
E08000035,Biomass boiler,nz-2050_hp-01,43.27178301058597
E08000035,Electric resistance heater,nz-2040_hp-00,8028.036176260727
E08000035,Electric resistance heater,nz-2040_hp-01,4184.35054441312
E08000035,Electric resistance heater,nz-2045_hp-00,4557.182556644752
E08000035,Electric resistance heater,nz-2045_hp-01,9876.916629848365
E08000035,Electric resistance heater,nz-2050_hp-00,11149.19675911739
E08000035,Electric resistance heater,nz-2050_hp-01,41350.99205454199
E08000035,Electric storage heater,nz-2040_hp-00,1129.5950405831395
E08000035,Electric storage heater,nz-2040_hp-01,1145.7584960718436
E08000035,Electric storage heater,nz-2045_hp-00,1156.6298509272972
E08000035,Electric storage heater,nz-2045_hp-01,1212.382172850633
E08000035,Electric storage heater,nz-2050_hp-00,1186.5441355518585
E08000035,Electric storage heater,nz-2050_hp-01,1129.922486212958
E08000035,Ground-source HP,nz-2040_hp-00,731.8022754056749
E08000035,Ground-source HP,nz-2040_hp-01,58.60094508350648
E08000035,Ground-source HP,nz-2045_hp-00,2419.395335225323
E08000035,Ground-source HP,nz-2045_hp-01,2841.4217439843783
E08000035,Ground-source HP,nz-2050_hp-00,13.394376426912
E08000035,Ground-source HP,nz-2050_hp-01,13.394705990082068
E08000035,H2 boiler,nz-2040_hp-00,180.12487183412617
E08000035,H2 boiler,nz-2040_hp-01,9637.563685422656
E08000035,H2 boiler,nz-2045_hp-00,46.29340353009912
E08000035,H2 boiler,nz-2045_hp-01,48.7043646474267
E08000035,H2 boiler,nz-2050_hp-00,0.0006675558421640993
E08000035,H2 boiler,nz-2050_hp-01,29.257779334245498
E08000035,Heat interface unit,nz-2040_hp-00,2726.1930957783234
E08000035,Heat interface unit,nz-2040_hp-01,10223.778651290726
E08000035,Heat interface unit,nz-2045_hp-00,16934.089180265102
E08000035,Heat interface unit,nz-2045_hp-01,14238.819978508265
E08000035,Heat interface unit,nz-2050_hp-00,36883.087942556085
E08000035,Heat interface unit,nz-2050_hp-01,57981.16176090164
E08000035,Gas boiler,nz-2040_hp-00,80281.34075705682
E08000035,Gas boiler,nz-2040_hp-01,74477.70708214157
E08000035,Gas boiler,nz-2045_hp-00,77494.12012773489
E08000035,Gas boiler,nz-2045_hp-01,43209.69719367472
E08000035,Gas boiler,nz-2050_hp-00,130527.71398002958
E08000035,Gas boiler,nz-2050_hp-01,81902.90113484323
E08000035,Oil boiler,nz-2040_hp-00,603.583998522447
E08000035,Oil boiler,nz-2040_hp-01,599.6866364777618
E08000035,Oil boiler,nz-2045_hp-00,593.8631026035052
E08000035,Oil boiler,nz-2045_hp-01,512.883703891069
E08000035,Oil boiler,nz-2050_hp-00,8721.121830047974
E08000035,Oil boiler,nz-2050_hp-01,553.0047893868663
E08000036,AAHP,nz-2040_hp-00,329.6263995047318
E08000036,AAHP,nz-2040_hp-01,154.09018468457134
E08000036,AAHP,nz-2045_hp-00,223.7270366233879
E08000036,AAHP,nz-2045_hp-01,98.1272886187562
E08000036,AAHP,nz-2050_hp-00,3.4780151782658318e-06
E08000036,AAHP,nz-2050_hp-01,5.0333350741337227e-05
E08000036,Air-source HP,nz-2040_hp-00,27724.472630131964
E08000036,Air-source HP,nz-2040_hp-01,27451.329658920713
E08000036,Air-source HP,nz-2045_hp-00,28036.115355163445
E08000036,Air-source HP,nz-2045_hp-01,33859.59081657316
E08000036,Air-source HP,nz-2050_hp-00,21.484708071297707
E08000036,Air-source HP,nz-2050_hp-01,1866.822794493544
E08000036,AWHP,nz-2040_hp-00,18114.79522450563
E08000036,AWHP,nz-2040_hp-01,17673.57223333572
E08000036,AWHP,nz-2045_hp-00,17131.556450265656
E08000036,AWHP,nz-2045_hp-01,16614.16291878312
E08000036,AWHP,nz-2050_hp-00,1169.8439491675008
E08000036,AWHP,nz-2050_hp-01,1306.8860496714046
E08000036,Building eff. measures (high),nz-2040_hp-00,3.994210491782203e-05
E08000036,Building eff. measures (high),nz-2040_hp-01,2.2156902433849347e-05
E08000036,Building eff. measures (high),nz-2045_hp-00,2.6274290759306595e-05
E08000036,Building eff. measures (high),nz-2045_hp-01,1.920476757331819e-05
E08000036,Building eff. measures (high),nz-2050_hp-00,1.3807684388545388e-06
E08000036,Building eff. measures (high),nz-2050_hp-01,3.8269680690162746e-05
E08000036,Building eff. measures (low),nz-2040_hp-00,591.0395800164243
E08000036,Building eff. measures (low),nz-2040_hp-01,528.379831004413
E08000036,Building eff. measures (low),nz-2045_hp-00,547.7879215129092
E08000036,Building eff. measures (low),nz-2045_hp-01,981.4373803846837
E08000036,Building eff. measures (low),nz-2050_hp-00,123.43793450686081
E08000036,Building eff. measures (low),nz-2050_hp-01,1208.8577135504568
E08000036,Building eff. measures (mid),nz-2040_hp-00,7.483546710777222e-05
E08000036,Building eff. measures (mid),nz-2040_hp-01,4.297114742168089e-05
E08000036,Building eff. measures (mid),nz-2045_hp-00,4.900358271305232e-05
E08000036,Building eff. measures (mid),nz-2045_hp-01,3.8060990849664895e-05
E08000036,Building eff. measures (mid),nz-2050_hp-00,2.553389306602396e-06
E08000036,Building eff. measures (mid),nz-2050_hp-01,7.710093218360105e-05
E08000036,BEST,nz-2040_hp-00,3528.294146008775
E08000036,BEST,nz-2040_hp-01,3476.280841190496
E08000036,BEST,nz-2045_hp-00,3529.94069850349
E08000036,BEST,nz-2045_hp-01,3546.7509129739883
E08000036,BEST,nz-2050_hp-00,3547.6113646598715
E08000036,BEST,nz-2050_hp-01,3549.0896082057134
E08000036,Biomass boiler,nz-2040_hp-00,84.19470571646393
E08000036,Biomass boiler,nz-2040_hp-01,78.00167171725498
E08000036,Biomass boiler,nz-2045_hp-00,84.1692511121677
E08000036,Biomass boiler,nz-2045_hp-01,106.04307347455632
E08000036,Biomass boiler,nz-2050_hp-00,80.3583958309612
E08000036,Biomass boiler,nz-2050_hp-01,88.68260870171808
E08000036,Electric resistance heater,nz-2040_hp-00,2731.8904395564928
E08000036,Electric resistance heater,nz-2040_hp-01,1723.079686724872
E08000036,Electric resistance heater,nz-2045_hp-00,1910.3005302695092
E08000036,Electric resistance heater,nz-2045_hp-01,2898.1703848645775
E08000036,Electric resistance heater,nz-2050_hp-00,6909.207475105717
E08000036,Electric resistance heater,nz-2050_hp-01,25280.799728347516
E08000036,Electric storage heater,nz-2040_hp-00,254.9836349506076
E08000036,Electric storage heater,nz-2040_hp-01,258.57232917468815
E08000036,Electric storage heater,nz-2045_hp-00,263.016795350523
E08000036,Electric storage heater,nz-2045_hp-01,236.25003594312028
E08000036,Electric storage heater,nz-2050_hp-00,251.2169774369402
E08000036,Electric storage heater,nz-2050_hp-01,260.23823610778766
E08000036,Ground-source HP,nz-2040_hp-00,1326.493534453649
E08000036,Ground-source HP,nz-2040_hp-01,347.28416599415317
E08000036,Ground-source HP,nz-2045_hp-00,1539.2338511386629
E08000036,Ground-source HP,nz-2045_hp-01,2183.8315041108917
E08000036,Ground-source HP,nz-2050_hp-00,7.804993523499477
E08000036,Ground-source HP,nz-2050_hp-01,7.805339090782532
E08000036,H2 boiler,nz-2040_hp-00,143.42677701172116
E08000036,H2 boiler,nz-2040_hp-01,3546.015248169926
E08000036,H2 boiler,nz-2045_hp-00,36.722818580223624
E08000036,H2 boiler,nz-2045_hp-01,82.41152515150009
E08000036,H2 boiler,nz-2050_hp-00,0.0006997592506815965
E08000036,H2 boiler,nz-2050_hp-01,11.768059258033901
E08000036,Heat interface unit,nz-2040_hp-00,435.7372957848305
E08000036,Heat interface unit,nz-2040_hp-01,1918.0601339904015
E08000036,Heat interface unit,nz-2045_hp-00,2953.018780178926
E08000036,Heat interface unit,nz-2045_hp-01,2446.7502809097737
E08000036,Heat interface unit,nz-2050_hp-00,13515.431587914287
E08000036,Heat interface unit,nz-2050_hp-01,19783.175815790637
E08000036,Gas boiler,nz-2040_hp-00,35595.21328957443
E08000036,Gas boiler,nz-2040_hp-01,33703.699156573806
E08000036,Gas boiler,nz-2045_hp-00,34602.295474131926
E08000036,Gas boiler,nz-2045_hp-01,27813.33286355566
E08000036,Gas boiler,nz-2050_hp-00,60176.200127792734
E08000036,Gas boiler,nz-2050_hp-01,37513.016972004
E08000036,Oil boiler,nz-2040_hp-00,240.66754952078526
E08000036,Oil boiler,nz-2040_hp-01,242.46975700526855
E08000036,Oil boiler,nz-2045_hp-00,242.94996027850672
E08000036,Oil boiler,nz-2045_hp-01,233.9758395634961
E08000036,Oil boiler,nz-2050_hp-00,5298.236281861023
E08000036,Oil boiler,nz-2050_hp-01,223.69188040459514
E08000037,AAHP,nz-2040_hp-00,165.20083315592697
E08000037,AAHP,nz-2040_hp-01,85.54289991132032
E08000037,AAHP,nz-2045_hp-00,94.7147999659584
E08000037,AAHP,nz-2045_hp-01,52.52036681666902
E08000037,AAHP,nz-2050_hp-00,4.074765642005355e-06
E08000037,AAHP,nz-2050_hp-01,6.05619828443897e-05
E08000037,Air-source HP,nz-2040_hp-00,14542.218096328399
E08000037,Air-source HP,nz-2040_hp-01,13333.158543320027
E08000037,Air-source HP,nz-2045_hp-00,14555.570090855843
E08000037,Air-source HP,nz-2045_hp-01,22521.717959964866
E08000037,Air-source HP,nz-2050_hp-00,8.971552664761704
E08000037,Air-source HP,nz-2050_hp-01,603.8819361576665
E08000037,AWHP,nz-2040_hp-00,8379.472530033461
E08000037,AWHP,nz-2040_hp-01,8698.826689051668
E08000037,AWHP,nz-2045_hp-00,8544.40387196676
E08000037,AWHP,nz-2045_hp-01,8387.95928006086
E08000037,AWHP,nz-2050_hp-00,854.6206768706987
E08000037,AWHP,nz-2050_hp-01,931.2414157159596
E08000037,Building eff. measures (high),nz-2040_hp-00,4.847528975127742e-05
E08000037,Building eff. measures (high),nz-2040_hp-01,3.019695886108962e-05
E08000037,Building eff. measures (high),nz-2045_hp-00,3.274882109535529e-05
E08000037,Building eff. measures (high),nz-2045_hp-01,2.491797507072706e-05
E08000037,Building eff. measures (high),nz-2050_hp-00,1.8071436478446448e-06
E08000037,Building eff. measures (high),nz-2050_hp-01,5.091745563600019e-05
E08000037,Building eff. measures (low),nz-2040_hp-00,554.3774856271529
E08000037,Building eff. measures (low),nz-2040_hp-01,567.926888261417
E08000037,Building eff. measures (low),nz-2045_hp-00,499.5664542508013
E08000037,Building eff. measures (low),nz-2045_hp-01,801.8856162463654
E08000037,Building eff. measures (low),nz-2050_hp-00,144.44737146928523
E08000037,Building eff. measures (low),nz-2050_hp-01,821.1394369228474
E08000037,Building eff. measures (mid),nz-2040_hp-00,9.998363017031261e-05
E08000037,Building eff. measures (mid),nz-2040_hp-01,7.105307612451367e-05
E08000037,Building eff. measures (mid),nz-2045_hp-00,6.89068451400755e-05
E08000037,Building eff. measures (mid),nz-2045_hp-01,5.926494070783434e-05
E08000037,Building eff. measures (mid),nz-2050_hp-00,3.7992395360903655e-06
E08000037,Building eff. measures (mid),nz-2050_hp-01,0.00012024138868347376
E08000037,BEST,nz-2040_hp-00,1951.0926607589938
E08000037,BEST,nz-2040_hp-01,1931.2888313903882
E08000037,BEST,nz-2045_hp-00,1951.0926817822517
E08000037,BEST,nz-2045_hp-01,1951.0926936362503
E08000037,BEST,nz-2050_hp-00,1951.0927278421977
E08000037,BEST,nz-2050_hp-01,1951.092690169116
E08000037,Biomass boiler,nz-2040_hp-00,12.260780783645975
E08000037,Biomass boiler,nz-2040_hp-01,13.943905515223488
E08000037,Biomass boiler,nz-2045_hp-00,15.546239613897418
E08000037,Biomass boiler,nz-2045_hp-01,21.91944267513459
E08000037,Biomass boiler,nz-2050_hp-00,12.93799524569678
E08000037,Biomass boiler,nz-2050_hp-01,14.268496606921259
E08000037,Electric resistance heater,nz-2040_hp-00,1749.5059987299792
E08000037,Electric resistance heater,nz-2040_hp-01,853.4507942422141
E08000037,Electric resistance heater,nz-2045_hp-00,985.8927717008842
E08000037,Electric resistance heater,nz-2045_hp-01,2498.7102112872562
E08000037,Electric resistance heater,nz-2050_hp-00,3967.3674473940378
E08000037,Electric resistance heater,nz-2050_hp-01,14697.23888468057
E08000037,Electric storage heater,nz-2040_hp-00,225.36594895345848
E08000037,Electric storage heater,nz-2040_hp-01,234.25903648869416
E08000037,Electric storage heater,nz-2045_hp-00,239.0675272169701
E08000037,Electric storage heater,nz-2045_hp-01,248.89085168037832
E08000037,Electric storage heater,nz-2050_hp-00,197.12946202466182
E08000037,Electric storage heater,nz-2050_hp-01,223.44092868801454
E08000037,Ground-source HP,nz-2040_hp-00,65.36676962057325
E08000037,Ground-source HP,nz-2040_hp-01,10.909743761425
E08000037,Ground-source HP,nz-2045_hp-00,332.7395889779497
E08000037,Ground-source HP,nz-2045_hp-01,374.73431817181336
E08000037,Ground-source HP,nz-2050_hp-00,3.205929023010153
E08000037,Ground-source HP,nz-2050_hp-01,3.2063024125762163
E08000037,H2 boiler,nz-2040_hp-00,42.928233114694855
E08000037,H2 boiler,nz-2040_hp-01,3446.757519333166
E08000037,H2 boiler,nz-2045_hp-00,10.03604509769292
E08000037,H2 boiler,nz-2045_hp-01,20.884234471559225
E08000037,H2 boiler,nz-2050_hp-00,0.0006164997301482586
E08000037,H2 boiler,nz-2050_hp-01,10.023362444504409
E08000037,Heat interface unit,nz-2040_hp-00,256.8795673532033
E08000037,Heat interface unit,nz-2040_hp-01,721.8595714150412
E08000037,Heat interface unit,nz-2045_hp-00,930.2760618463114
E08000037,Heat interface unit,nz-2045_hp-01,754.5582837220253
E08000037,Heat interface unit,nz-2050_hp-00,5415.284618156078
E08000037,Heat interface unit,nz-2050_hp-01,7986.3702351624215
E08000037,Gas boiler,nz-2040_hp-00,20910.99141199565
E08000037,Gas boiler,nz-2040_hp-01,20111.25401371745
E08000037,Gas boiler,nz-2045_hp-00,20697.285673184608
E08000037,Gas boiler,nz-2045_hp-01,11246.827501875317
E08000037,Gas boiler,nz-2050_hp-00,35012.0596961223
E08000037,Gas boiler,nz-2050_hp-01,21625.826493789253
E08000037,Oil boiler,nz-2040_hp-00,161.2973958028566
E08000037,Oil boiler,nz-2040_hp-01,161.5918373087528
E08000037,Oil boiler,nz-2045_hp-00,160.76560864856978
E08000037,Oil boiler,nz-2045_hp-01,135.25651951486964
E08000037,Oil boiler,nz-2050_hp-00,1449.8389187194352
E08000037,Oil boiler,nz-2050_hp-01,149.22705721747823
E09000001,AAHP,nz-2040_hp-00,343.8006465954201
E09000001,AAHP,nz-2040_hp-01,239.9813522707142
E09000001,AAHP,nz-2045_hp-00,244.59779349466191
E09000001,AAHP,nz-2045_hp-01,167.61527496540975
E09000001,AAHP,nz-2050_hp-00,4.0198681777258464e-07
E09000001,AAHP,nz-2050_hp-01,7.0070426231792586e-06
E09000001,Air-source HP,nz-2040_hp-00,157.40034238841505
E09000001,Air-source HP,nz-2040_hp-01,22.421414087009477
E09000001,Air-source HP,nz-2045_hp-00,12.607413662784516
E09000001,Air-source HP,nz-2045_hp-01,18.87426166028234
E09000001,Air-source HP,nz-2050_hp-00,7.36021042515905
E09000001,Air-source HP,nz-2050_hp-01,8.220367652059496
E09000001,AWHP,nz-2040_hp-00,25768.39556501875
E09000001,AWHP,nz-2040_hp-01,19273.385338905813
E09000001,AWHP,nz-2045_hp-00,13985.918761453442
E09000001,AWHP,nz-2045_hp-01,17580.784424045476
E09000001,AWHP,nz-2050_hp-00,2281.5475663890907
E09000001,AWHP,nz-2050_hp-01,2281.5475791378176
E09000001,Building eff. measures (high),nz-2040_hp-00,0.00018370096269739914
E09000001,Building eff. measures (high),nz-2040_hp-01,5.349630899108038e-05
E09000001,Building eff. measures (high),nz-2045_hp-00,0.0001145280475955328
E09000001,Building eff. measures (high),nz-2045_hp-01,0.00012131237164942081
E09000001,Building eff. measures (high),nz-2050_hp-00,2.2335983058827212e-05
E09000001,Building eff. measures (high),nz-2050_hp-01,0.7692217934278452
E09000001,Building eff. measures (low),nz-2040_hp-00,8.418230448403829
E09000001,Building eff. measures (low),nz-2040_hp-01,8.418220787738937
E09000001,Building eff. measures (low),nz-2045_hp-00,8.310385766765833
E09000001,Building eff. measures (low),nz-2045_hp-01,8.344425799199831
E09000001,Building eff. measures (low),nz-2050_hp-00,8.213875393546935
E09000001,Building eff. measures (low),nz-2050_hp-01,8.364312969527125
E09000001,Building eff. measures (mid),nz-2040_hp-00,0.17696743921096633
E09000001,Building eff. measures (mid),nz-2040_hp-01,4.8307111050539936e-05
E09000001,Building eff. measures (mid),nz-2045_hp-00,0.15033844558504783
E09000001,Building eff. measures (mid),nz-2045_hp-01,0.25798882618571284
E09000001,Building eff. measures (mid),nz-2050_hp-00,0.4152191660695966
E09000001,Building eff. measures (mid),nz-2050_hp-01,0.4563753302418479
E09000001,BEST,nz-2040_hp-00,5014.754072565362
E09000001,BEST,nz-2040_hp-01,5014.754076445191
E09000001,BEST,nz-2045_hp-00,5014.75407527427
E09000001,BEST,nz-2045_hp-01,5014.754076341849
E09000001,BEST,nz-2050_hp-00,5014.754084801189
E09000001,BEST,nz-2050_hp-01,5014.754074174007
E09000001,Biomass boiler,nz-2040_hp-00,1.6085911549255624e-10
E09000001,Biomass boiler,nz-2040_hp-01,2.9798881560825687e-12
E09000001,Biomass boiler,nz-2045_hp-00,3.5071121234578466e-12
E09000001,Biomass boiler,nz-2045_hp-01,2.7813279486857347e-12
E09000001,Biomass boiler,nz-2050_hp-00,1.6586685183149514e-13
E09000001,Biomass boiler,nz-2050_hp-01,4.824409759187238e-12
E09000001,Electric resistance heater,nz-2040_hp-00,1400.2515510525454
E09000001,Electric resistance heater,nz-2040_hp-01,320.0777657953336
E09000001,Electric resistance heater,nz-2045_hp-00,493.4373928424163
E09000001,Electric resistance heater,nz-2045_hp-01,464.01584581939903
E09000001,Electric resistance heater,nz-2050_hp-00,313.1363293339331
E09000001,Electric resistance heater,nz-2050_hp-01,441.9583490578588
E09000001,Electric storage heater,nz-2040_hp-00,27.77959673010538
E09000001,Electric storage heater,nz-2040_hp-01,27.715961244661454
E09000001,Electric storage heater,nz-2045_hp-00,27.843527326989456
E09000001,Electric storage heater,nz-2045_hp-01,27.629004081106306
E09000001,Electric storage heater,nz-2050_hp-00,27.704647655018942
E09000001,Electric storage heater,nz-2050_hp-01,27.973667227106713
E09000001,Ground-source HP,nz-2040_hp-00,4.026218564127103
E09000001,Ground-source HP,nz-2040_hp-01,0.00012984013776699875
E09000001,Ground-source HP,nz-2045_hp-00,0.0003811120128424886
E09000001,Ground-source HP,nz-2045_hp-01,0.4127647876322006
E09000001,Ground-source HP,nz-2050_hp-00,1.024052619440771e-05
E09000001,Ground-source HP,nz-2050_hp-01,0.000507432681351702
E09000001,H2 boiler,nz-2040_hp-00,37.527110164395424
E09000001,H2 boiler,nz-2040_hp-01,149886.22427930404
E09000001,H2 boiler,nz-2045_hp-00,7.270004150916154e-05
E09000001,H2 boiler,nz-2045_hp-01,4.740766676602994e-05
E09000001,H2 boiler,nz-2050_hp-00,0.0008744247031773202
E09000001,H2 boiler,nz-2050_hp-01,6.141183330367839e-05
E09000001,Heat interface unit,nz-2040_hp-00,1241.533758667399
E09000001,Heat interface unit,nz-2040_hp-01,9592.718459729982
E09000001,Heat interface unit,nz-2045_hp-00,14760.563642615683
E09000001,Heat interface unit,nz-2045_hp-01,11205.214408735497
E09000001,Heat interface unit,nz-2050_hp-00,26906.879748601652
E09000001,Heat interface unit,nz-2050_hp-01,26788.872058799494
E09000001,Gas boiler,nz-2040_hp-00,9696.915889673743
E09000001,Gas boiler,nz-2040_hp-01,9195.679353422054
E09000001,Gas boiler,nz-2045_hp-00,9193.733784805274
E09000001,Gas boiler,nz-2045_hp-01,9271.090638174717
E09000001,Gas boiler,nz-2050_hp-00,9194.011605281152
E09000001,Gas boiler,nz-2050_hp-01,9181.66496713174
E09000001,Oil boiler,nz-2040_hp-00,182.4570960577915
E09000001,Oil boiler,nz-2040_hp-01,150.37865404179436
E09000001,Oil boiler,nz-2045_hp-00,141.51948677814732
E09000001,Oil boiler,nz-2045_hp-01,124.44386158104524
E09000001,Oil boiler,nz-2050_hp-00,129.4128384473069
E09000001,Oil boiler,nz-2050_hp-01,128.85609802559867
E09000002,AAHP,nz-2040_hp-00,107.06984756847861
E09000002,AAHP,nz-2040_hp-01,98.71326195504136
E09000002,AAHP,nz-2045_hp-00,88.21074387382585
E09000002,AAHP,nz-2045_hp-01,66.92037222615345
E09000002,AAHP,nz-2050_hp-00,3.0517584982583503e-06
E09000002,AAHP,nz-2050_hp-01,5.902680529997417e-05
E09000002,Air-source HP,nz-2040_hp-00,10757.718961614144
E09000002,Air-source HP,nz-2040_hp-01,9514.928347415664
E09000002,Air-source HP,nz-2045_hp-00,9809.089939815205
E09000002,Air-source HP,nz-2045_hp-01,9479.053821183008
E09000002,Air-source HP,nz-2050_hp-00,0.4700039432354802
E09000002,Air-source HP,nz-2050_hp-01,21.129656351587528
E09000002,AWHP,nz-2040_hp-00,5999.603173147978
E09000002,AWHP,nz-2040_hp-01,6061.366118870048
E09000002,AWHP,nz-2045_hp-00,5561.249638130592
E09000002,AWHP,nz-2045_hp-01,4548.208902104158
E09000002,AWHP,nz-2050_hp-00,523.695774907322
E09000002,AWHP,nz-2050_hp-01,641.8434164580171
E09000002,Building eff. measures (high),nz-2040_hp-00,5.051881360657786e-05
E09000002,Building eff. measures (high),nz-2040_hp-01,2.658014557057509e-05
E09000002,Building eff. measures (high),nz-2045_hp-00,3.4132764905298454e-05
E09000002,Building eff. measures (high),nz-2045_hp-01,2.3773025630875702e-05
E09000002,Building eff. measures (high),nz-2050_hp-00,1.6466409777710026e-06
E09000002,Building eff. measures (high),nz-2050_hp-01,4.849995238128519e-05
E09000002,Building eff. measures (low),nz-2040_hp-00,438.2297231877226
E09000002,Building eff. measures (low),nz-2040_hp-01,435.1923147195706
E09000002,Building eff. measures (low),nz-2045_hp-00,418.0994616879235
E09000002,Building eff. measures (low),nz-2045_hp-01,422.4980479209721
E09000002,Building eff. measures (low),nz-2050_hp-00,174.5802118016927
E09000002,Building eff. measures (low),nz-2050_hp-01,639.7159242470109
E09000002,Building eff. measures (mid),nz-2040_hp-00,8.649172698297438e-05
E09000002,Building eff. measures (mid),nz-2040_hp-01,4.690313172911192e-05
E09000002,Building eff. measures (mid),nz-2045_hp-00,5.962654617553282e-05
E09000002,Building eff. measures (mid),nz-2045_hp-01,4.2867675243557197e-05
E09000002,Building eff. measures (mid),nz-2050_hp-00,2.7112847809865745e-06
E09000002,Building eff. measures (mid),nz-2050_hp-01,8.945697567095869e-05
E09000002,BEST,nz-2040_hp-00,1267.7822737065467
E09000002,BEST,nz-2040_hp-01,1227.250449571467
E09000002,BEST,nz-2045_hp-00,1271.0208629907843
E09000002,BEST,nz-2045_hp-01,1271.0208832559817
E09000002,BEST,nz-2050_hp-00,1271.020925263817
E09000002,BEST,nz-2050_hp-01,1271.0208903115101
E09000002,Biomass boiler,nz-2040_hp-00,8.089442874102772e-10
E09000002,Biomass boiler,nz-2040_hp-01,1.7120367878040704e-11
E09000002,Biomass boiler,nz-2045_hp-00,1.9431176307291405e-11
E09000002,Biomass boiler,nz-2045_hp-01,1.5667773114698363e-11
E09000002,Biomass boiler,nz-2050_hp-00,9.724174572057357e-13
