REGION,TECHNOLOGY,RUN,VALUE
S12000019,Supply,nz-2045_hp-00,0.2776647313330465
S12000019,Supply,nz-2045_hp-01,0.28601458592139506
S12000019,Supply,nz-2050_hp-00,0.1875483689662816
S12000019,Supply,nz-2050_hp-01,1.8666177349881135
S12000019,T&D (except DH),nz-2040_hp-00,87.92750991377889
S12000019,T&D (except DH),nz-2040_hp-01,89.55155697974769
S12000019,T&D (except DH),nz-2045_hp-00,87.78345180020439
S12000019,T&D (except DH),nz-2045_hp-01,87.77641275351375
S12000019,T&D (except DH),nz-2050_hp-00,86.6883360310919
S12000019,T&D (except DH),nz-2050_hp-01,92.2319689958169
S12000020,Building Heat Dist.,nz-2040_hp-00,24.73411175948861
S12000020,Building Heat Dist.,nz-2040_hp-01,24.875520734265077
S12000020,Building Heat Dist.,nz-2045_hp-00,25.270055921176926
S12000020,Building Heat Dist.,nz-2045_hp-01,23.9940290443908
S12000020,Building Heat Dist.,nz-2050_hp-00,16.779879351271262
S12000020,Building Heat Dist.,nz-2050_hp-01,18.572934981739113
S12000020,Building Heat Eff.,nz-2040_hp-00,4.013737513793642
S12000020,Building Heat Eff.,nz-2040_hp-01,3.636854504581911
S12000020,Building Heat Eff.,nz-2045_hp-00,3.899567430091005
S12000020,Building Heat Eff.,nz-2045_hp-01,3.7761755966364787
S12000020,Building Heat Eff.,nz-2050_hp-00,2.4008195826271583
S12000020,Building Heat Eff.,nz-2050_hp-01,5.780149825492404
S12000020,Building Heat Gen.,nz-2040_hp-00,160.45510114922308
S12000020,Building Heat Gen.,nz-2040_hp-01,157.87133241108472
S12000020,Building Heat Gen.,nz-2045_hp-00,161.82450824422827
S12000020,Building Heat Gen.,nz-2045_hp-01,153.81299669430962
S12000020,Building Heat Gen.,nz-2050_hp-00,105.85251110815227
S12000020,Building Heat Gen.,nz-2050_hp-01,135.63360461840324
S12000020,DH systems,nz-2040_hp-00,1.1268528539278202
S12000020,DH systems,nz-2040_hp-01,2.9266354014701967
S12000020,DH systems,nz-2045_hp-00,2.9391906629686644
S12000020,DH systems,nz-2045_hp-01,2.9319667761144483
S12000020,DH systems,nz-2050_hp-00,2.8608226075461025
S12000020,DH systems,nz-2050_hp-01,3.049632792141843
S12000020,Others,nz-2040_hp-00,0.005298971997118942
S12000020,Others,nz-2040_hp-01,0.005298792177090222
S12000020,Others,nz-2045_hp-00,0.00529876358341133
S12000020,Others,nz-2045_hp-01,0.005298838251234052
S12000020,Others,nz-2050_hp-00,0.005298619572399192
S12000020,Others,nz-2050_hp-01,0.005298833131242538
S12000020,Supply,nz-2040_hp-00,0.0
S12000020,Supply,nz-2040_hp-01,0.0
S12000020,Supply,nz-2045_hp-00,0.0
S12000020,Supply,nz-2045_hp-01,0.0
S12000020,Supply,nz-2050_hp-00,0.0
S12000020,Supply,nz-2050_hp-01,0.0
S12000020,T&D (except DH),nz-2040_hp-00,314.5595534566436
S12000020,T&D (except DH),nz-2040_hp-01,313.07359388322124
S12000020,T&D (except DH),nz-2045_hp-00,314.0493300515989
S12000020,T&D (except DH),nz-2045_hp-01,314.5009799757401
S12000020,T&D (except DH),nz-2050_hp-00,310.994192594391
S12000020,T&D (except DH),nz-2050_hp-01,315.6272231903171
S12000021,Building Heat Dist.,nz-2040_hp-00,31.26880019011283
S12000021,Building Heat Dist.,nz-2040_hp-01,28.891510524825904
S12000021,Building Heat Dist.,nz-2045_hp-00,31.366867656567866
S12000021,Building Heat Dist.,nz-2045_hp-01,34.29287581735266
S12000021,Building Heat Dist.,nz-2050_hp-00,22.21824143222109
S12000021,Building Heat Dist.,nz-2050_hp-01,19.72194211744534
S12000021,Building Heat Eff.,nz-2040_hp-00,6.830401415069289
S12000021,Building Heat Eff.,nz-2040_hp-01,5.5658397194118026
S12000021,Building Heat Eff.,nz-2045_hp-00,6.658074759603301
S12000021,Building Heat Eff.,nz-2045_hp-01,9.335097327726922
S12000021,Building Heat Eff.,nz-2050_hp-00,4.442168361173893
S12000021,Building Heat Eff.,nz-2050_hp-01,8.96309430359052
S12000021,Building Heat Gen.,nz-2040_hp-00,212.39448882555638
S12000021,Building Heat Gen.,nz-2040_hp-01,197.31391523277986
S12000021,Building Heat Gen.,nz-2045_hp-00,211.06252304516264
S12000021,Building Heat Gen.,nz-2045_hp-01,235.77079357931999
S12000021,Building Heat Gen.,nz-2050_hp-00,145.43589846575568
S12000021,Building Heat Gen.,nz-2050_hp-01,161.63209399521767
S12000021,DH systems,nz-2040_hp-00,0.32719063853660935
S12000021,DH systems,nz-2040_hp-01,2.4710471862027825
S12000021,DH systems,nz-2045_hp-00,3.0237056914778835
S12000021,DH systems,nz-2045_hp-01,4.829963832884972
S12000021,DH systems,nz-2050_hp-00,2.704456728644205
S12000021,DH systems,nz-2050_hp-01,9.252558340390989
S12000021,Others,nz-2040_hp-00,0.006734983101779493
S12000021,Others,nz-2040_hp-01,0.006734829772523888
S12000021,Others,nz-2045_hp-00,0.00673477926524913
S12000021,Others,nz-2045_hp-01,1095.2326261771477
S12000021,Others,nz-2050_hp-00,0.006734632771798457
S12000021,Others,nz-2050_hp-01,0.006734887398565354
S12000021,Supply,nz-2040_hp-00,0.5930920555426842
S12000021,Supply,nz-2040_hp-01,1.7418366890069552
S12000021,Supply,nz-2045_hp-00,2.1024174852690414
S12000021,Supply,nz-2045_hp-01,3.1575348062585666
S12000021,Supply,nz-2050_hp-00,1.9088490541731487
S12000021,Supply,nz-2050_hp-01,4.9651637350275495
S12000021,T&D (except DH),nz-2040_hp-00,218.984873137414
S12000021,T&D (except DH),nz-2040_hp-01,221.80779451921595
S12000021,T&D (except DH),nz-2045_hp-00,218.65464723064468
S12000021,T&D (except DH),nz-2045_hp-01,214.94252072502385
S12000021,T&D (except DH),nz-2050_hp-00,216.94061661573966
S12000021,T&D (except DH),nz-2050_hp-01,221.39131884830766
S12000023,Building Heat Dist.,nz-2040_hp-00,6.507429776685237
S12000023,Building Heat Dist.,nz-2040_hp-01,6.607801234171418
S12000023,Building Heat Dist.,nz-2045_hp-00,6.69064366985302
S12000023,Building Heat Dist.,nz-2045_hp-01,6.419687143234716
S12000023,Building Heat Dist.,nz-2050_hp-00,4.417813409166714
S12000023,Building Heat Dist.,nz-2050_hp-01,3.0046065489656875
S12000023,Building Heat Eff.,nz-2040_hp-00,0.8747387271012815
S12000023,Building Heat Eff.,nz-2040_hp-01,0.8456344169223966
S12000023,Building Heat Eff.,nz-2045_hp-00,0.683087636428522
S12000023,Building Heat Eff.,nz-2045_hp-01,0.7875395712109247
S12000023,Building Heat Eff.,nz-2050_hp-00,0.5002619010833398
S12000023,Building Heat Eff.,nz-2050_hp-01,1.2065854501025999
S12000023,Building Heat Gen.,nz-2040_hp-00,47.37230108163782
S12000023,Building Heat Gen.,nz-2040_hp-01,48.43118787170819
S12000023,Building Heat Gen.,nz-2045_hp-00,48.85031012602477
S12000023,Building Heat Gen.,nz-2045_hp-01,46.152845224449706
S12000023,Building Heat Gen.,nz-2050_hp-00,30.314198592081077
S12000023,Building Heat Gen.,nz-2050_hp-01,36.84423032574004
S12000023,DH systems,nz-2040_hp-00,0.006288441144133333
S12000023,DH systems,nz-2040_hp-01,0.006288441144133333
S12000023,DH systems,nz-2045_hp-00,0.006288441144133333
S12000023,DH systems,nz-2045_hp-01,0.006288441144133333
S12000023,DH systems,nz-2050_hp-00,0.006288441144133333
S12000023,DH systems,nz-2050_hp-01,0.006288441144133333
S12000023,Others,nz-2040_hp-00,0.0013087087555434676
S12000023,Others,nz-2040_hp-01,0.0013085327570803698
S12000023,Others,nz-2045_hp-00,0.0013085471388589135
S12000023,Others,nz-2045_hp-01,0.001308585651148291
S12000023,Others,nz-2050_hp-00,0.0013082474650719558
S12000023,Others,nz-2050_hp-01,0.0013088369098566222
S12000023,T&D (except DH),nz-2040_hp-00,36.814346180225385
S12000023,T&D (except DH),nz-2040_hp-01,36.82631495556841
S12000023,T&D (except DH),nz-2045_hp-00,36.81063566863145
S12000023,T&D (except DH),nz-2045_hp-01,36.645777973537015
S12000023,T&D (except DH),nz-2050_hp-00,36.69940841906315
S12000023,T&D (except DH),nz-2050_hp-01,36.94548685995722
S12000026,Building Heat Dist.,nz-2040_hp-00,28.44114670228969
S12000026,Building Heat Dist.,nz-2040_hp-01,28.66272070594738
S12000026,Building Heat Dist.,nz-2045_hp-00,29.18125361133075
S12000026,Building Heat Dist.,nz-2045_hp-01,28.098338995084188
S12000026,Building Heat Dist.,nz-2050_hp-00,20.503730857460717
S12000026,Building Heat Dist.,nz-2050_hp-01,21.791855112870262
S12000026,Building Heat Eff.,nz-2040_hp-00,5.162164181210495
S12000026,Building Heat Eff.,nz-2040_hp-01,4.946592262265401
S12000026,Building Heat Eff.,nz-2045_hp-00,4.8673997036834775
S12000026,Building Heat Eff.,nz-2045_hp-01,5.584961825655968
S12000026,Building Heat Eff.,nz-2050_hp-00,3.211684428627264
S12000026,Building Heat Eff.,nz-2050_hp-01,5.841930706090979
S12000026,Building Heat Gen.,nz-2040_hp-00,205.56795322440897
S12000026,Building Heat Gen.,nz-2040_hp-01,200.65733047025148
S12000026,Building Heat Gen.,nz-2045_hp-00,206.84674013463095
S12000026,Building Heat Gen.,nz-2045_hp-01,197.07814442217693
S12000026,Building Heat Gen.,nz-2050_hp-00,138.2682005532269
S12000026,Building Heat Gen.,nz-2050_hp-01,172.81015371758346
S12000026,DH systems,nz-2040_hp-00,1.8797826934880952
S12000026,DH systems,nz-2040_hp-01,2.4449890235687297
S12000026,DH systems,nz-2045_hp-00,2.90658949473199
S12000026,DH systems,nz-2045_hp-01,3.2667406784421775
S12000026,DH systems,nz-2050_hp-00,3.3530476918051297
S12000026,DH systems,nz-2050_hp-01,4.4156568486183705
S12000026,Others,nz-2040_hp-00,0.007938727811065438
S12000026,Others,nz-2040_hp-01,0.007938637154033958
S12000026,Others,nz-2045_hp-00,0.007938637579231203
S12000026,Others,nz-2045_hp-01,0.007938656475558175
S12000026,Others,nz-2050_hp-00,0.00793849290724129
S12000026,Others,nz-2050_hp-01,0.007938717833222612
S12000026,Supply,nz-2040_hp-00,1.7144035930790196
S12000026,Supply,nz-2040_hp-01,1.7756726206496698
S12000026,Supply,nz-2045_hp-00,1.8097760077732126
S12000026,Supply,nz-2045_hp-01,1.8385873644911406
S12000026,Supply,nz-2050_hp-00,1.999897626007023
S12000026,Supply,nz-2050_hp-01,3.70975688413672
S12000026,T&D (except DH),nz-2040_hp-00,494.7160773956941
S12000026,T&D (except DH),nz-2040_hp-01,492.52831568008014
S12000026,T&D (except DH),nz-2045_hp-00,494.1940821075789
S12000026,T&D (except DH),nz-2045_hp-01,492.16922044317243
S12000026,T&D (except DH),nz-2050_hp-00,488.57323960602986
S12000026,T&D (except DH),nz-2050_hp-01,495.38045782785036
S12000027,Building Heat Dist.,nz-2040_hp-00,6.45491538400474
S12000027,Building Heat Dist.,nz-2040_hp-01,6.467556457113518
S12000027,Building Heat Dist.,nz-2045_hp-00,6.567799167468855
S12000027,Building Heat Dist.,nz-2045_hp-01,6.252705228097092
S12000027,Building Heat Dist.,nz-2050_hp-00,3.9431471647113785
S12000027,Building Heat Dist.,nz-2050_hp-01,2.525180170936474
S12000027,Building Heat Eff.,nz-2040_hp-00,1.1317686631729842
S12000027,Building Heat Eff.,nz-2040_hp-01,1.0973258222477464
S12000027,Building Heat Eff.,nz-2045_hp-00,1.012153804557469
S12000027,Building Heat Eff.,nz-2045_hp-01,1.1965264387954646
S12000027,Building Heat Eff.,nz-2050_hp-00,0.6727323085454517
S12000027,Building Heat Eff.,nz-2050_hp-01,1.3262449180080442
S12000027,Building Heat Gen.,nz-2040_hp-00,48.99482111266651
S12000027,Building Heat Gen.,nz-2040_hp-01,50.918454044589204
S12000027,Building Heat Gen.,nz-2045_hp-00,50.63887310645848
S12000027,Building Heat Gen.,nz-2045_hp-01,46.638009005617725
S12000027,Building Heat Gen.,nz-2050_hp-00,30.031278613271333
S12000027,Building Heat Gen.,nz-2050_hp-01,35.43544416983862
S12000027,DH systems,nz-2040_hp-00,1.262163683650985
S12000027,DH systems,nz-2040_hp-01,1.3690864885020055
S12000027,DH systems,nz-2045_hp-00,1.4153411769972233
S12000027,DH systems,nz-2045_hp-01,1.4734648733289353
S12000027,DH systems,nz-2050_hp-00,1.453890574175877
S12000027,DH systems,nz-2050_hp-01,1.798272871308529
S12000027,Others,nz-2040_hp-00,0.0009991509831015852
S12000027,Others,nz-2040_hp-01,0.0009985886457473854
S12000027,Others,nz-2045_hp-00,0.0009985861746550498
S12000027,Others,nz-2045_hp-01,0.000998686195693735
S12000027,Others,nz-2050_hp-00,0.0009982830073435
S12000027,Others,nz-2050_hp-01,0.000998833986110159
S12000027,T&D (except DH),nz-2040_hp-00,40.98186436704793
S12000027,T&D (except DH),nz-2040_hp-01,41.00798335456991
S12000027,T&D (except DH),nz-2045_hp-00,41.011591011079034
S12000027,T&D (except DH),nz-2045_hp-01,40.7918200276814
S12000027,T&D (except DH),nz-2050_hp-00,40.935914251630614
S12000027,T&D (except DH),nz-2050_hp-01,41.03505084041989
S12000028,Building Heat Dist.,nz-2040_hp-00,27.81892572641833
S12000028,Building Heat Dist.,nz-2040_hp-01,27.954315622368494
S12000028,Building Heat Dist.,nz-2045_hp-00,28.715338315566488
S12000028,Building Heat Dist.,nz-2045_hp-01,26.852389080211545
S12000028,Building Heat Dist.,nz-2050_hp-00,19.357276469943173
S12000028,Building Heat Dist.,nz-2050_hp-01,18.827807354057363
S12000028,Building Heat Eff.,nz-2040_hp-00,6.027739602409164
S12000028,Building Heat Eff.,nz-2040_hp-01,5.102083721577273
S12000028,Building Heat Eff.,nz-2045_hp-00,5.039748062580939
S12000028,Building Heat Eff.,nz-2045_hp-01,5.542999726520755
S12000028,Building Heat Eff.,nz-2050_hp-00,3.975805525824529
S12000028,Building Heat Eff.,nz-2050_hp-01,7.444149682438235
S12000028,Building Heat Gen.,nz-2040_hp-00,189.14956339667665
S12000028,Building Heat Gen.,nz-2040_hp-01,186.51598508455308
S12000028,Building Heat Gen.,nz-2045_hp-00,191.69312280913024
S12000028,Building Heat Gen.,nz-2045_hp-01,177.99841935348377
S12000028,Building Heat Gen.,nz-2050_hp-00,126.09906178998202
S12000028,Building Heat Gen.,nz-2050_hp-01,146.9627067869219
S12000028,DH systems,nz-2040_hp-00,0.1518684993870532
S12000028,DH systems,nz-2040_hp-01,0.8614192857857998
S12000028,DH systems,nz-2045_hp-00,1.8109803794274302
S12000028,DH systems,nz-2045_hp-01,2.087972667522206
S12000028,DH systems,nz-2050_hp-00,2.458326472758361
S12000028,DH systems,nz-2050_hp-01,5.23768394996668
S12000028,Others,nz-2040_hp-00,0.007312767656588892
S12000028,Others,nz-2040_hp-01,0.007312656087071904
S12000028,Others,nz-2045_hp-00,0.007312607751672357
S12000028,Others,nz-2045_hp-01,0.007312636808738683
S12000028,Others,nz-2050_hp-00,0.007312461263623433
S12000028,Others,nz-2050_hp-01,0.007312709043075906
S12000028,Supply,nz-2040_hp-00,0.5060249552173998
S12000028,Supply,nz-2040_hp-01,0.6105163155735478
S12000028,Supply,nz-2045_hp-00,0.7001161390391238
S12000028,Supply,nz-2045_hp-01,0.7277064764749263
S12000028,Supply,nz-2050_hp-00,0.6198651907736076
S12000028,Supply,nz-2050_hp-01,1.7704324477850946
S12000028,T&D (except DH),nz-2040_hp-00,285.12288668724597
S12000028,T&D (except DH),nz-2040_hp-01,285.20248669336115
S12000028,T&D (except DH),nz-2045_hp-00,284.80938810111195
S12000028,T&D (except DH),nz-2045_hp-01,285.067013568306
S12000028,T&D (except DH),nz-2050_hp-00,282.4347118787165
S12000028,T&D (except DH),nz-2050_hp-01,286.6775822280662
S12000029,Building Heat Dist.,nz-2040_hp-00,78.37648675049013
S12000029,Building Heat Dist.,nz-2040_hp-01,73.42082846261374
S12000029,Building Heat Dist.,nz-2045_hp-00,80.8925037273308
S12000029,Building Heat Dist.,nz-2045_hp-01,76.21059343926956
S12000029,Building Heat Dist.,nz-2050_hp-00,54.36593990423268
S12000029,Building Heat Dist.,nz-2050_hp-01,47.89044105339835
S12000029,Building Heat Eff.,nz-2040_hp-00,17.376505446891954
S12000029,Building Heat Eff.,nz-2040_hp-01,14.328802357379825
S12000029,Building Heat Eff.,nz-2045_hp-00,15.585877529852388
S12000029,Building Heat Eff.,nz-2045_hp-01,16.219083358855944
S12000029,Building Heat Eff.,nz-2050_hp-00,12.247735110297628
S12000029,Building Heat Eff.,nz-2050_hp-01,22.202807622711568
S12000029,Building Heat Gen.,nz-2040_hp-00,531.2815641054929
S12000029,Building Heat Gen.,nz-2040_hp-01,488.1782680598251
S12000029,Building Heat Gen.,nz-2045_hp-00,534.079332004286
S12000029,Building Heat Gen.,nz-2045_hp-01,508.4496372912276
S12000029,Building Heat Gen.,nz-2050_hp-00,363.28391377386896
S12000029,Building Heat Gen.,nz-2050_hp-01,409.43937904460245
S12000029,DH systems,nz-2040_hp-00,1.275139752204377
S12000029,DH systems,nz-2040_hp-01,2.3880275374882993
S12000029,DH systems,nz-2045_hp-00,5.225705488993132
S12000029,DH systems,nz-2045_hp-01,5.6008646831628415
S12000029,DH systems,nz-2050_hp-00,5.308894665576062
S12000029,DH systems,nz-2050_hp-01,13.042332706432042
S12000029,Others,nz-2040_hp-00,0.014179757843724291
S12000029,Others,nz-2040_hp-01,0.014179526950714946
S12000029,Others,nz-2045_hp-00,0.014179440010849954
S12000029,Others,nz-2045_hp-01,0.01417942559806732
S12000029,Others,nz-2050_hp-00,0.014179259831520128
S12000029,Others,nz-2050_hp-01,0.014179629259492784
S12000029,Supply,nz-2040_hp-00,0.6983912381403184
S12000029,Supply,nz-2040_hp-01,1.001940701679492
S12000029,Supply,nz-2045_hp-00,1.3640137273442206
S12000029,Supply,nz-2045_hp-01,1.237347173945678
S12000029,Supply,nz-2050_hp-00,0.8403635749743588
S12000029,Supply,nz-2050_hp-01,3.078617337997229
S12000029,T&D (except DH),nz-2040_hp-00,432.0959572133512
S12000029,T&D (except DH),nz-2040_hp-01,441.41907661859557
S12000029,T&D (except DH),nz-2045_hp-00,431.6542236416278
S12000029,T&D (except DH),nz-2045_hp-01,431.9374981090482
S12000029,T&D (except DH),nz-2050_hp-00,428.17404080186
S12000029,T&D (except DH),nz-2050_hp-01,442.0498232526396
S12000030,Building Heat Dist.,nz-2040_hp-00,26.06860232055287
S12000030,Building Heat Dist.,nz-2040_hp-01,24.233843646553918
S12000030,Building Heat Dist.,nz-2045_hp-00,26.545134959346143
S12000030,Building Heat Dist.,nz-2045_hp-01,25.17811006575797
S12000030,Building Heat Dist.,nz-2050_hp-00,18.4199081168216
S12000030,Building Heat Dist.,nz-2050_hp-01,17.95404913988524
S12000030,Building Heat Eff.,nz-2040_hp-00,4.749493079346767
S12000030,Building Heat Eff.,nz-2040_hp-01,4.496051306631973
S12000030,Building Heat Eff.,nz-2045_hp-00,4.64364155335232
S12000030,Building Heat Eff.,nz-2045_hp-01,4.705428247287965
S12000030,Building Heat Eff.,nz-2050_hp-00,3.6999357959940746
S12000030,Building Heat Eff.,nz-2050_hp-01,5.585171356432367
S12000030,Building Heat Gen.,nz-2040_hp-00,178.88086282268318
S12000030,Building Heat Gen.,nz-2040_hp-01,162.89642123930184
S12000030,Building Heat Gen.,nz-2045_hp-00,177.65924879773536
S12000030,Building Heat Gen.,nz-2045_hp-01,164.03105690676992
S12000030,Building Heat Gen.,nz-2050_hp-00,112.92204757389788
S12000030,Building Heat Gen.,nz-2050_hp-01,132.40387601692407
S12000030,DH systems,nz-2040_hp-00,1.0999440298070995
S12000030,DH systems,nz-2040_hp-01,2.7555391350344665
S12000030,DH systems,nz-2045_hp-00,3.4823343772646096
S12000030,DH systems,nz-2045_hp-01,5.40456112652823
S12000030,DH systems,nz-2050_hp-00,6.16932425321002
S12000030,DH systems,nz-2050_hp-01,11.771250604219016
S12000030,Others,nz-2040_hp-00,0.009990963446249819
S12000030,Others,nz-2040_hp-01,0.00999086319274962
S12000030,Others,nz-2045_hp-00,0.009990812481409773
S12000030,Others,nz-2045_hp-01,0.009990820574991024
S12000030,Others,nz-2050_hp-00,0.009990666762134958
S12000030,Others,nz-2050_hp-01,0.009990893815229593
S12000030,Supply,nz-2040_hp-00,0.6701906476412007
S12000030,Supply,nz-2040_hp-01,0.8408672643137003
S12000030,Supply,nz-2045_hp-00,0.929073284357188
S12000030,Supply,nz-2045_hp-01,1.0297633342071333
S12000030,Supply,nz-2050_hp-00,0.6737058165884164
S12000030,Supply,nz-2050_hp-01,2.829130264825689
S12000030,T&D (except DH),nz-2040_hp-00,251.1715049459314
S12000030,T&D (except DH),nz-2040_hp-01,252.7385086904345
S12000030,T&D (except DH),nz-2045_hp-00,251.03672792956624
S12000030,T&D (except DH),nz-2045_hp-01,251.04456417858282
S12000030,T&D (except DH),nz-2050_hp-00,248.53023866198888
S12000030,T&D (except DH),nz-2050_hp-01,253.66890418193245
S12000033,Building Heat Dist.,nz-2040_hp-00,70.00870807201954
S12000033,Building Heat Dist.,nz-2040_hp-01,69.24558803443726
S12000033,Building Heat Dist.,nz-2045_hp-00,69.85409659678649
S12000033,Building Heat Dist.,nz-2045_hp-01,66.11999020513284
S12000033,Building Heat Dist.,nz-2050_hp-00,50.088338930439996
S12000033,Building Heat Dist.,nz-2050_hp-01,45.512823609986384
S12000033,Building Heat Eff.,nz-2040_hp-00,20.141838471527695
S12000033,Building Heat Eff.,nz-2040_hp-01,19.23779460372381
S12000033,Building Heat Eff.,nz-2045_hp-00,19.532175288703804
S12000033,Building Heat Eff.,nz-2045_hp-01,19.538573519923723
S12000033,Building Heat Eff.,nz-2050_hp-00,17.879698514929636
S12000033,Building Heat Eff.,nz-2050_hp-01,22.130027678089377
S12000033,Building Heat Gen.,nz-2040_hp-00,489.2485839857818
S12000033,Building Heat Gen.,nz-2040_hp-01,447.70112908413097
S12000033,Building Heat Gen.,nz-2045_hp-00,449.2504281390184
S12000033,Building Heat Gen.,nz-2045_hp-01,421.79410264108594
S12000033,Building Heat Gen.,nz-2050_hp-00,297.3416454869828
S12000033,Building Heat Gen.,nz-2050_hp-01,294.94866196555313
S12000033,DH systems,nz-2040_hp-00,4.119455877019356
S12000033,DH systems,nz-2040_hp-01,17.584448185589565
S12000033,DH systems,nz-2045_hp-00,24.60272446692352
S12000033,DH systems,nz-2045_hp-01,29.758738434277678
S12000033,DH systems,nz-2050_hp-00,35.41576189995206
S12000033,DH systems,nz-2050_hp-01,98.96371289900165
S12000033,Others,nz-2040_hp-00,0.025633548991114124
S12000033,Others,nz-2040_hp-01,0.02563346073332081
S12000033,Others,nz-2045_hp-00,0.025633226995856306
S12000033,Others,nz-2045_hp-01,0.02563342891746906
S12000033,Others,nz-2050_hp-00,0.025633024520984017
S12000033,Others,nz-2050_hp-01,0.0256337206617619
S12000033,Supply,nz-2040_hp-00,0.10001242829743051
S12000033,Supply,nz-2040_hp-01,0.6047465249861672
S12000033,Supply,nz-2045_hp-00,0.7437890194436478
S12000033,Supply,nz-2045_hp-01,0.7343667761287487
S12000033,Supply,nz-2050_hp-00,0.07738573565905711
S12000033,Supply,nz-2050_hp-01,0.7467194517533219
S12000033,T&D (except DH),nz-2040_hp-00,191.15323860739846
S12000033,T&D (except DH),nz-2040_hp-01,195.70458386213113
S12000033,T&D (except DH),nz-2045_hp-00,190.5859410454955
S12000033,T&D (except DH),nz-2045_hp-01,190.60599425027613
S12000033,T&D (except DH),nz-2050_hp-00,189.73661996815335
S12000033,T&D (except DH),nz-2050_hp-01,193.84571504654463
S12000034,Building Heat Dist.,nz-2040_hp-00,69.98006571448437
S12000034,Building Heat Dist.,nz-2040_hp-01,70.27904948299424
S12000034,Building Heat Dist.,nz-2045_hp-00,72.45112975088247
S12000034,Building Heat Dist.,nz-2045_hp-01,68.19694920112872
S12000034,Building Heat Dist.,nz-2050_hp-00,46.03268465932921
S12000034,Building Heat Dist.,nz-2050_hp-01,51.58189876804681
S12000034,Building Heat Eff.,nz-2040_hp-00,11.749841457154025
S12000034,Building Heat Eff.,nz-2040_hp-01,10.83325678240878
S12000034,Building Heat Eff.,nz-2045_hp-00,11.026220132577375
S12000034,Building Heat Eff.,nz-2045_hp-01,10.532531622916714
S12000034,Building Heat Eff.,nz-2050_hp-00,7.662526603796254
S12000034,Building Heat Eff.,nz-2050_hp-01,14.430727650675518
S12000034,Building Heat Gen.,nz-2040_hp-00,451.8922073749628
S12000034,Building Heat Gen.,nz-2040_hp-01,446.88547127648434
S12000034,Building Heat Gen.,nz-2045_hp-00,461.7323754399552
S12000034,Building Heat Gen.,nz-2045_hp-01,438.4377579872367
S12000034,Building Heat Gen.,nz-2050_hp-00,292.4299429191934
S12000034,Building Heat Gen.,nz-2050_hp-01,374.25290984387965
S12000034,DH systems,nz-2040_hp-00,3.2610717895893377
S12000034,DH systems,nz-2040_hp-01,4.062854489286766
S12000034,DH systems,nz-2045_hp-00,4.718142794508801
S12000034,DH systems,nz-2045_hp-01,5.648117407049882
S12000034,DH systems,nz-2050_hp-00,6.571361954362389
S12000034,DH systems,nz-2050_hp-01,10.936700765062389
S12000034,Others,nz-2040_hp-00,0.013172060289789473
S12000034,Others,nz-2040_hp-01,0.013171946991592619
S12000034,Others,nz-2045_hp-00,0.013171819169349844
S12000034,Others,nz-2045_hp-01,164.4959556822976
S12000034,Others,nz-2050_hp-00,0.01317167240827625
S12000034,Others,nz-2050_hp-01,0.013171911570620294
S12000034,Supply,nz-2040_hp-00,3.6044938642349322
S12000034,Supply,nz-2040_hp-01,3.794204242329786
S12000034,Supply,nz-2045_hp-00,4.393830867297441
S12000034,Supply,nz-2045_hp-01,4.124989501477451
S12000034,Supply,nz-2050_hp-00,3.5019256916068575
S12000034,Supply,nz-2050_hp-01,6.932033675608728
S12000034,T&D (except DH),nz-2040_hp-00,787.3498559828884
S12000034,T&D (except DH),nz-2040_hp-01,783.352021153439
S12000034,T&D (except DH),nz-2045_hp-00,784.8854474352232
S12000034,T&D (except DH),nz-2045_hp-01,784.1428463619502
S12000034,T&D (except DH),nz-2050_hp-00,777.7070234515677
S12000034,T&D (except DH),nz-2050_hp-01,789.3486393601323
S12000035,Building Heat Dist.,nz-2040_hp-00,21.91880177417405
S12000035,Building Heat Dist.,nz-2040_hp-01,21.555316340965053
S12000035,Building Heat Dist.,nz-2045_hp-00,22.119208634782606
S12000035,Building Heat Dist.,nz-2045_hp-01,21.113113441377173
S12000035,Building Heat Dist.,nz-2050_hp-00,15.144512563335194
S12000035,Building Heat Dist.,nz-2050_hp-01,12.207835787681326
S12000035,Building Heat Eff.,nz-2040_hp-00,4.9983706511095765
S12000035,Building Heat Eff.,nz-2040_hp-01,4.74853304616896
S12000035,Building Heat Eff.,nz-2045_hp-00,4.708227812359379
S12000035,Building Heat Eff.,nz-2045_hp-01,5.142443907644426
S12000035,Building Heat Eff.,nz-2050_hp-00,3.347727712090222
S12000035,Building Heat Eff.,nz-2050_hp-01,5.792177414278165
S12000035,Building Heat Gen.,nz-2040_hp-00,167.0618535494173
S12000035,Building Heat Gen.,nz-2040_hp-01,161.8264708441224
S12000035,Building Heat Gen.,nz-2045_hp-00,167.43686088784006
S12000035,Building Heat Gen.,nz-2045_hp-01,157.77446325809785
S12000035,Building Heat Gen.,nz-2050_hp-00,114.0234676775095
S12000035,Building Heat Gen.,nz-2050_hp-01,128.99733263346414
S12000035,DH systems,nz-2040_hp-00,0.19385991644616668
S12000035,DH systems,nz-2040_hp-01,1.1973896507580108
S12000035,DH systems,nz-2045_hp-00,1.576235457956837
S12000035,DH systems,nz-2045_hp-01,1.7178469571103108
S12000035,DH systems,nz-2050_hp-00,1.8334392563762745
S12000035,DH systems,nz-2050_hp-01,2.3493038043480823
